record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
city_trend,New Delhi,buy,ALL,Apartment,"₹14,735",₹241,₹1 Lakh,19K,,,11704,11929,11420,11913,"[[""Apr'25-Jun'25"", 11704], [""July'25-Sept'25"", 11420], [""Oct'25-Dec'25"", 11913], [""Jan'26-Mar'26"", 11929]]"
city_trend,New Delhi,buy,ALL,Independent House,"₹14,735",₹241,₹1 Lakh,19K,,,19413,18457,18664,18720,"[[""Apr'25-Jun'25"", 19413], [""July'25-Sept'25"", 18664], [""Oct'25-Dec'25"", 18720], [""Jan'26-Mar'26"", 18457]]"
city_trend,New Delhi,buy,ALL,Villa,"₹14,735",₹241,₹1 Lakh,19K,,,40659,53549,39444,52905,"[[""Apr'25-Jun'25"", 40659], [""July'25-Sept'25"", 39444], [""Oct'25-Dec'25"", 52905], [""Jan'26-Mar'26"", 53549]]"
city_summary,New Delhi,buy,ALL,"OVERALL avg=₹14,735","₹14,735",₹241,₹1 Lakh,19K,,,,,,,
locality,New Delhi,buy,Chhattarpur,Apartment,"₹6,279","₹2,048","₹14,736",567,https://housing.com/in/buy/new-delhi/chhattarpur-gid/,yes,5895,6279,6037,5941,"[[""Apr'25-Jun'25"", 5895], [""July'25-Sept'25"", 6037], [""Oct'25-Dec'25"", 5941], [""Jan'26-Mar'26"", 6279]]"
locality,New Delhi,buy,Vasant Kunj,Apartment,"₹20,784","₹8,080","₹39,130",377,https://housing.com/in/buy/new-delhi/vasant-kunj-gid/,yes,19679,20784,19183,20695,"[[""Apr'25-Jun'25"", 19679], [""July'25-Sept'25"", 19183], [""Oct'25-Dec'25"", 20695], [""Jan'26-Mar'26"", 20784]]"
locality,New Delhi,buy,Sector 6 Dwarka,Apartment,"₹15,779","₹10,833","₹21,212",291,https://housing.com/in/buy/new-delhi/sector-6-dwarka-gid/,yes,15499,15779,15731,16170,"[[""Apr'25-Jun'25"", 15499], [""July'25-Sept'25"", 15731], [""Oct'25-Dec'25"", 16170], [""Jan'26-Mar'26"", 15779]]"
locality,New Delhi,buy,Sector 4 Dwarka,Apartment,"₹15,975","₹11,093","₹22,500",280,https://housing.com/in/buy/new-delhi/sector-4-dwarka-gid/,yes,15337,15975,15671,15923,"[[""Apr'25-Jun'25"", 15337], [""July'25-Sept'25"", 15671], [""Oct'25-Dec'25"", 15923], [""Jan'26-Mar'26"", 15975]]"
locality,New Delhi,buy,Sector 22 Dwarka,Apartment,"₹16,313","₹8,823","₹25,384",232,https://housing.com/in/buy/new-delhi/sector-22-dwarka-gid/,yes,15256,16313,15926,16257,"[[""Apr'25-Jun'25"", 15256], [""July'25-Sept'25"", 15926], [""Oct'25-Dec'25"", 16257], [""Jan'26-Mar'26"", 16313]]"
locality,New Delhi,buy,Sector 12 Dwarka,Apartment,"₹15,943","₹8,125","₹21,875",228,https://housing.com/in/buy/new-delhi/sector-12-dwarka-gid/,yes,15297,15943,15877,16095,"[[""Apr'25-Jun'25"", 15297], [""July'25-Sept'25"", 15877], [""Oct'25-Dec'25"", 16095], [""Jan'26-Mar'26"", 15943]]"
locality,New Delhi,buy,Rajpur,Apartment,"₹6,617","₹4,250","₹10,000",225,https://housing.com/in/buy/new-delhi/rajpur-gid/,yes,6367,6617,6464,6245,"[[""Apr'25-Jun'25"", 6367], [""July'25-Sept'25"", 6464], [""Oct'25-Dec'25"", 6245], [""Jan'26-Mar'26"", 6617]]"
locality,New Delhi,buy,Sector 19 Dwarka,Apartment,"₹16,909","₹6,597","₹35,714",220,https://housing.com/in/buy/new-delhi/sector-19-dwarka-gid/,yes,15552,16909,16354,16233,"[[""Apr'25-Jun'25"", 15552], [""July'25-Sept'25"", 16354], [""Oct'25-Dec'25"", 16233], [""Jan'26-Mar'26"", 16909]]"
locality,New Delhi,buy,Sector 10 Dwarka,Apartment,"₹15,847","₹11,666","₹20,588",204,https://housing.com/in/buy/new-delhi/sector-10-dwarka-gid/,yes,15370,15847,15746,15771,"[[""Apr'25-Jun'25"", 15370], [""July'25-Sept'25"", 15746], [""Oct'25-Dec'25"", 15771], [""Jan'26-Mar'26"", 15847]]"
locality,New Delhi,buy,Burari,Apartment,"₹5,412","₹2,833","₹7,130",198,https://housing.com/in/buy/new-delhi/burari-gid/,yes,5222,5412,5242,5359,"[[""Apr'25-Jun'25"", 5222], [""July'25-Sept'25"", 5242], [""Oct'25-Dec'25"", 5359], [""Jan'26-Mar'26"", 5412]]"
locality,New Delhi,buy,Sector 5 Dwarka,Apartment,"₹15,132","₹10,666","₹20,294",184,https://housing.com/in/buy/new-delhi/sector-5-dwarka-gid/,yes,14734,15132,15327,15173,"[[""Apr'25-Jun'25"", 14734], [""July'25-Sept'25"", 15327], [""Oct'25-Dec'25"", 15173], [""Jan'26-Mar'26"", 15132]]"
locality,New Delhi,buy,Paschim Vihar,Apartment,"₹11,881","₹5,384","₹24,000",183,https://housing.com/in/buy/new-delhi/paschim-vihar-gid/,yes,12266,11881,12280,12051,"[[""Apr'25-Jun'25"", 12266], [""July'25-Sept'25"", 12280], [""Oct'25-Dec'25"", 12051], [""Jan'26-Mar'26"", 11881]]"
locality,New Delhi,buy,Dwarka Mor,Apartment,"₹6,524","₹3,727","₹10,000",169,https://housing.com/in/buy/new-delhi/dwarka-mor-gid/,yes,6280,6524,6458,6367,"[[""Apr'25-Jun'25"", 6280], [""July'25-Sept'25"", 6458], [""Oct'25-Dec'25"", 6367], [""Jan'26-Mar'26"", 6524]]"
locality,New Delhi,buy,Sector 11 Dwarka,Apartment,"₹15,722","₹11,538","₹23,750",153,https://housing.com/in/buy/new-delhi/sector-11-dwarka-gid/,yes,15117,15722,15494,15808,"[[""Apr'25-Jun'25"", 15117], [""July'25-Sept'25"", 15494], [""Oct'25-Dec'25"", 15808], [""Jan'26-Mar'26"", 15722]]"
locality,New Delhi,buy,Sector 18 Dwarka,Apartment,"₹17,042","₹12,333","₹23,529",142,https://housing.com/in/buy/new-delhi/sector-18-dwarka-gid/,yes,15664,17042,16378,16722,"[[""Apr'25-Jun'25"", 15664], [""July'25-Sept'25"", 16378], [""Oct'25-Dec'25"", 16722], [""Jan'26-Mar'26"", 17042]]"
locality,New Delhi,buy,Patparganj,Apartment,"₹15,225","₹5,833","₹21,333",135,https://housing.com/in/buy/new-delhi/patparganj-gid/,yes,13264,15225,14326,15079,"[[""Apr'25-Jun'25"", 13264], [""July'25-Sept'25"", 14326], [""Oct'25-Dec'25"", 15079], [""Jan'26-Mar'26"", 15225]]"
locality,New Delhi,buy,Uttam Nagar,Apartment,"₹5,476",₹833,"₹12,666",129,https://housing.com/in/buy/new-delhi/uttam-nagar-gid/,yes,5566,5476,5313,5625,"[[""Apr'25-Jun'25"", 5566], [""July'25-Sept'25"", 5313], [""Oct'25-Dec'25"", 5625], [""Jan'26-Mar'26"", 5476]]"
locality,New Delhi,buy,Vikaspuri,Apartment,"₹12,046","₹4,184","₹17,500",127,https://housing.com/in/buy/new-delhi/vikaspuri-gid/,yes,11599,12046,12098,12016,"[[""Apr'25-Jun'25"", 11599], [""July'25-Sept'25"", 12098], [""Oct'25-Dec'25"", 12016], [""Jan'26-Mar'26"", 12046]]"
locality,New Delhi,buy,Dhul Siras,Apartment,"₹12,630","₹7,916","₹18,750",124,https://housing.com/in/buy/new-delhi/dhul-siras-gid/,yes,12353,12630,12379,12483,"[[""Apr'25-Jun'25"", 12353], [""July'25-Sept'25"", 12379], [""Oct'25-Dec'25"", 12483], [""Jan'26-Mar'26"", 12630]]"
locality,New Delhi,buy,Sector 23B Dwarka,Apartment,"₹12,665","₹7,916","₹18,750",123,https://housing.com/in/buy/new-delhi/sector-23b-dwarka-gid/,yes,11990,12665,11690,12606,"[[""Apr'25-Jun'25"", 11990], [""July'25-Sept'25"", 11690], [""Oct'25-Dec'25"", 12606], [""Jan'26-Mar'26"", 12665]]"
locality,New Delhi,buy,Uttam Nagar,Independent House,"₹11,673","₹2,222","₹27,777",70,https://housing.com/in/buy/new-delhi/uttam-nagar-gid/,yes,12478,11673,13233,12831,"[[""Apr'25-Jun'25"", 12478], [""July'25-Sept'25"", 13233], [""Oct'25-Dec'25"", 12831], [""Jan'26-Mar'26"", 11673]]"
locality,New Delhi,buy,Dwarka Mor,Independent House,"₹15,511","₹3,400","₹43,333",65,https://housing.com/in/buy/new-delhi/dwarka-mor-gid/,yes,11914,15511,12777,14652,"[[""Apr'25-Jun'25"", 11914], [""July'25-Sept'25"", 12777], [""Oct'25-Dec'25"", 14652], [""Jan'26-Mar'26"", 15511]]"
locality,New Delhi,buy,Burari,Independent House,"₹8,391","₹1,250","₹20,599",62,https://housing.com/in/buy/new-delhi/burari-gid/,yes,9022,8391,10133,9435,"[[""Apr'25-Jun'25"", 9022], [""July'25-Sept'25"", 10133], [""Oct'25-Dec'25"", 9435], [""Jan'26-Mar'26"", 8391]]"
locality,New Delhi,buy,Shahdara,Independent House,"₹19,458","₹1,975","₹60,606",61,https://housing.com/in/buy/new-delhi/shahdara-gid/,yes,18546,19458,21034,18730,"[[""Apr'25-Jun'25"", 18546], [""July'25-Sept'25"", 21034], [""Oct'25-Dec'25"", 18730], [""Jan'26-Mar'26"", 19458]]"
locality,New Delhi,buy,Razapur Khurd,Independent House,"₹13,960","₹3,787","₹28,000",45,https://housing.com/in/buy/new-delhi/razapur-khurd-gid/,yes,11134,13960,12443,15239,"[[""Apr'25-Jun'25"", 11134], [""July'25-Sept'25"", 12443], [""Oct'25-Dec'25"", 15239], [""Jan'26-Mar'26"", 13960]]"
locality,New Delhi,buy,Najafgarh,Independent House,"₹8,185","₹2,500","₹15,384",36,https://housing.com/in/buy/new-delhi/najafgarh-gid/,yes,8121,8185,8193,8446,"[[""Apr'25-Jun'25"", 8121], [""July'25-Sept'25"", 8193], [""Oct'25-Dec'25"", 8446], [""Jan'26-Mar'26"", 8185]]"
locality,New Delhi,buy,Paschim Vihar,Independent House,"₹38,175","₹8,888","₹73,333",32,https://housing.com/in/buy/new-delhi/paschim-vihar-gid/,yes,30020,38175,28314,32154,"[[""Apr'25-Jun'25"", 30020], [""July'25-Sept'25"", 28314], [""Oct'25-Dec'25"", 32154], [""Jan'26-Mar'26"", 38175]]"
locality,New Delhi,buy,Palam,Independent House,"₹17,244","₹2,916","₹35,778",23,https://housing.com/in/buy/new-delhi/palam-gid/,yes,17419,17244,16784,18720,"[[""Apr'25-Jun'25"", 17419], [""July'25-Sept'25"", 16784], [""Oct'25-Dec'25"", 18720], [""Jan'26-Mar'26"", 17244]]"
locality,New Delhi,buy,Hastsal,Independent House,"₹9,460","₹1,500","₹18,333",21,https://housing.com/in/buy/new-delhi/hastsal-gid/,yes,10372,9460,10885,13581,"[[""Apr'25-Jun'25"", 10372], [""July'25-Sept'25"", 10885], [""Oct'25-Dec'25"", 13581], [""Jan'26-Mar'26"", 9460]]"
locality,New Delhi,buy,Pitampura,Independent House,"₹34,716",₹888,₹1 Lakh,20,https://housing.com/in/buy/new-delhi/pitampura-gid/,yes,41399,34716,43913,35818,"[[""Apr'25-Jun'25"", 41399], [""July'25-Sept'25"", 43913], [""Oct'25-Dec'25"", 35818], [""Jan'26-Mar'26"", 34716]]"
locality,New Delhi,buy,Vasant Vihar,Independent House,"₹65,588","₹5,333",₹1 Lakh,19,https://housing.com/in/buy/new-delhi/vasant-vihar-gid/,yes,52735,65588,63214,66061,"[[""Apr'25-Jun'25"", 52735], [""July'25-Sept'25"", 63214], [""Oct'25-Dec'25"", 66061], [""Jan'26-Mar'26"", 65588]]"
locality,New Delhi,buy,Laxmi Nagar,Independent House,"₹15,702","₹4,600","₹55,555",16,https://housing.com/in/buy/new-delhi/laxmi-nagar-gid/,yes,28276,15702,20616,20036,"[[""Apr'25-Jun'25"", 28276], [""July'25-Sept'25"", 20616], [""Oct'25-Dec'25"", 20036], [""Jan'26-Mar'26"", 15702]]"
locality,New Delhi,buy,Old Delhi,Independent House,"₹30,697","₹4,166",₹1 Lakh,16,https://housing.com/in/buy/new-delhi/old-delhi-gid/,yes,,30697,,26020,"[[""Oct'25-Dec'25"", 26020], [""Jan'26-Mar'26"", 30697]]"
locality,New Delhi,buy,Janakpuri,Independent House,"₹44,219","₹10,455",₹1 Lakh,16,https://housing.com/in/buy/new-delhi/janakpuri-gid/,yes,,44219,,42258,"[[""Oct'25-Dec'25"", 42258], [""Jan'26-Mar'26"", 44219]]"
locality,New Delhi,buy,Vikaspuri,Independent House,"₹14,875","₹7,666","₹18,807",15,https://housing.com/in/buy/new-delhi/vikaspuri-gid/,yes,20238,14875,26047,19189,"[[""Apr'25-Jun'25"", 20238], [""July'25-Sept'25"", 26047], [""Oct'25-Dec'25"", 19189], [""Jan'26-Mar'26"", 14875]]"
locality,New Delhi,buy,Kirari Suleman Nagar,Independent House,"₹11,447",₹202,"₹65,000",15,https://housing.com/in/buy/new-delhi/kirari-suleman-nagar-gid/,yes,7646,11447,8887,8895,"[[""Apr'25-Jun'25"", 7646], [""July'25-Sept'25"", 8887], [""Oct'25-Dec'25"", 8895], [""Jan'26-Mar'26"", 11447]]"
locality,New Delhi,buy,Surajmal Vihar,Independent House,"₹17,141","₹14,413","₹20,592",15,https://housing.com/in/buy/new-delhi/surajmal-vihar-gid/,yes,,17141,21864,14611,"[[""July'25-Sept'25"", 21864], [""Oct'25-Dec'25"", 14611], [""Jan'26-Mar'26"", 17141]]"
locality,New Delhi,buy,Nangloi,Independent House,"₹10,739","₹3,153","₹17,316",14,https://housing.com/in/buy/new-delhi/nangloi-gid/,yes,8323,10739,8671,10560,"[[""Apr'25-Jun'25"", 8323], [""July'25-Sept'25"", 8671], [""Oct'25-Dec'25"", 10560], [""Jan'26-Mar'26"", 10739]]"
locality,New Delhi,buy,Sangam Vihar,Independent House,"₹8,534","₹3,555","₹17,777",14,https://housing.com/in/buy/new-delhi/sangam-vihar-gid/,yes,9429,8534,9009,9797,"[[""Apr'25-Jun'25"", 9429], [""July'25-Sept'25"", 9009], [""Oct'25-Dec'25"", 9797], [""Jan'26-Mar'26"", 8534]]"
locality,New Delhi,buy,New Friends Colony,Independent House,"₹60,498","₹22,222",₹1 Lakh,14,https://housing.com/in/buy/new-delhi/new-friends-colony-gid/,yes,44276,60498,42992,46373,"[[""Apr'25-Jun'25"", 44276], [""July'25-Sept'25"", 42992], [""Oct'25-Dec'25"", 46373], [""Jan'26-Mar'26"", 60498]]"
locality,New Delhi,buy,Vasant Kunj,Villa,"₹35,139","₹27,777","₹46,875",6,https://housing.com/in/buy/new-delhi/vasant-kunj-gid/,yes,35634,35139,37102,35997,"[[""Apr'25-Jun'25"", 35634], [""July'25-Sept'25"", 37102], [""Oct'25-Dec'25"", 35997], [""Jan'26-Mar'26"", 35139]]"
locality,New Delhi,buy,Anand Vihar,Villa,"₹70,879","₹62,388","₹81,871",5,https://housing.com/in/buy/new-delhi/anand-vihar-gid/,yes,63145,70879,68083,66944,"[[""Apr'25-Jun'25"", 63145], [""July'25-Sept'25"", 68083], [""Oct'25-Dec'25"", 66944], [""Jan'26-Mar'26"", 70879]]"
locality,New Delhi,buy,Ashok Vihar,Villa,₹1 Lakh,"₹69,444",₹1 Lakh,3,https://housing.com/in/buy/new-delhi/ashok-vihar-gid/,no,,,,,null
locality,New Delhi,buy,Chhattarpur,Villa,"₹38,157","₹26,666","₹61,728",2,https://housing.com/in/buy/new-delhi/chhattarpur-gid/,yes,41598,38157,27151,28857,"[[""Apr'25-Jun'25"", 41598], [""July'25-Sept'25"", 27151], [""Oct'25-Dec'25"", 28857], [""Jan'26-Mar'26"", 38157]]"
locality,New Delhi,buy,Gujranwala Town,Villa,"₹78,543","₹51,824",₹1 Lakh,2,https://housing.com/in/buy/new-delhi/gujranwala-town-gid/,no,,,,,null
locality,New Delhi,buy,Pitampura,Villa,"₹57,521","₹58,333","₹66,666",2,https://housing.com/in/buy/new-delhi/pitampura-gid/,yes,,57521,,52543,"[[""Oct'25-Dec'25"", 52543], [""Jan'26-Mar'26"", 57521]]"
locality,New Delhi,buy,Model Town,Villa,"₹67,900","₹55,555","₹86,419",2,https://housing.com/in/buy/new-delhi/model-town-gid/,yes,66115,67900,60835,63271,"[[""Apr'25-Jun'25"", 66115], [""July'25-Sept'25"", 60835], [""Oct'25-Dec'25"", 63271], [""Jan'26-Mar'26"", 67900]]"
locality,New Delhi,buy,Radhey Mohan Drive,Villa,"₹13,925","₹10,185","₹20,000",2,https://housing.com/in/buy/new-delhi/radhey-mohan-drive-gid/,yes,,13925,,12175,"[[""Oct'25-Dec'25"", 12175], [""Jan'26-Mar'26"", 13925]]"
locality,New Delhi,buy,Greater Kailash I,Villa,"₹97,461","₹88,888",₹1 Lakh,2,https://housing.com/in/buy/new-delhi/greater-kailash-i-gid/,yes,,97461,68414,90251,"[[""July'25-Sept'25"", 68414], [""Oct'25-Dec'25"", 90251], [""Jan'26-Mar'26"", 97461]]"
locality,New Delhi,buy,Saket,Villa,"₹96,296","₹92,592","₹100,000",2,https://housing.com/in/buy/new-delhi/saket-gid/,yes,85925,96296,90073,96296,"[[""Apr'25-Jun'25"", 85925], [""July'25-Sept'25"", 90073], [""Oct'25-Dec'25"", 96296], [""Jan'26-Mar'26"", 96296]]"
locality,New Delhi,buy,Defence Colony,Villa,"₹65,170","₹66,153","₹66,153",1,https://housing.com/in/buy/new-delhi/defence-colony-gid/,yes,,65170,,64580,"[[""Oct'25-Dec'25"", 64580], [""Jan'26-Mar'26"", 65170]]"
locality,New Delhi,buy,Aya Nagar,Villa,"₹8,055","₹8,055","₹8,055",1,https://housing.com/in/buy/new-delhi/aya-nagar-gid/,yes,7822,8055,8815,8055,"[[""Apr'25-Jun'25"", 7822], [""July'25-Sept'25"", 8815], [""Oct'25-Dec'25"", 8055], [""Jan'26-Mar'26"", 8055]]"
locality,New Delhi,buy,Pooth Kalan,Villa,"₹8,275","₹8,275","₹8,275",1,https://housing.com/in/buy/new-delhi/pooth-kalan-gid/,no,,,,,null
locality,New Delhi,buy,DLF Farms,Villa,"₹33,333","₹33,333","₹33,333",1,https://housing.com/in/buy/new-delhi/dlf-farms-gid/,no,,,,,null
locality,New Delhi,buy,Shivalik,Villa,"₹94,444","₹94,444","₹94,444",1,https://housing.com/in/buy/new-delhi/shivalik-gid/,yes,,94444,,94444,"[[""Oct'25-Dec'25"", 94444], [""Jan'26-Mar'26"", 94444]]"
locality,New Delhi,buy,Mandi,Villa,"₹12,875","₹13,333","₹13,333",1,https://housing.com/in/buy/new-delhi/mandi-gid/,yes,,12875,12471,12495,"[[""July'25-Sept'25"", 12471], [""Oct'25-Dec'25"", 12495], [""Jan'26-Mar'26"", 12875]]"
locality,New Delhi,buy,Patel Nagar,Villa,"₹15,000","₹15,000","₹15,000",1,https://housing.com/in/buy/new-delhi/patel-nagar-gid/,no,,,,,null
locality,New Delhi,buy,Safdarjung Enclave,Villa,"₹50,000","₹50,000","₹50,000",1,https://housing.com/in/buy/new-delhi/safdarjung-enclave-gid/,no,,,,,null
locality,New Delhi,buy,Civil Lines,Villa,"₹38,167","₹33,333","₹33,333",1,https://housing.com/in/buy/new-delhi/civil-lines-gid/,yes,57912,38167,51856,45464,"[[""Apr'25-Jun'25"", 57912], [""July'25-Sept'25"", 51856], [""Oct'25-Dec'25"", 45464], [""Jan'26-Mar'26"", 38167]]"
locality,New Delhi,buy,Preet Vihar,Villa,"₹75,487","₹85,470","₹85,470",1,https://housing.com/in/buy/new-delhi/preet-vihar-gid/,yes,67638,75487,68833,68833,"[[""Apr'25-Jun'25"", 67638], [""July'25-Sept'25"", 68833], [""Oct'25-Dec'25"", 68833], [""Jan'26-Mar'26"", 75487]]"
locality,New Delhi,buy,Sector 9 Dwarka,Apartment,"₹16,168","₹12,162","₹21,090",110,https://housing.com/in/buy/new-delhi/sector-9-dwarka-gid/,yes,14681,16168,15714,15817,"[[""Apr'25-Jun'25"", 14681], [""July'25-Sept'25"", 15714], [""Oct'25-Dec'25"", 15817], [""Jan'26-Mar'26"", 16168]]"
locality,New Delhi,buy,Mahavir Enclave,Apartment,"₹8,440","₹3,351","₹10,000",106,https://housing.com/in/buy/new-delhi/mahavir-enclave-gid/,yes,8021,8440,7657,7880,"[[""Apr'25-Jun'25"", 8021], [""July'25-Sept'25"", 7657], [""Oct'25-Dec'25"", 7880], [""Jan'26-Mar'26"", 8440]]"
locality,New Delhi,buy,Sector 24 Rohini,Apartment,"₹7,374","₹4,411","₹9,459",99,https://housing.com/in/buy/new-delhi/sector-24-rohini-gid/,yes,7672,7374,7341,7451,"[[""Apr'25-Jun'25"", 7672], [""July'25-Sept'25"", 7341], [""Oct'25-Dec'25"", 7451], [""Jan'26-Mar'26"", 7374]]"
locality,New Delhi,buy,Khanpur,Apartment,"₹5,946","₹3,200","₹10,666",86,https://housing.com/in/buy/new-delhi/khanpur-gid/,yes,5335,5946,5100,5547,"[[""Apr'25-Jun'25"", 5335], [""July'25-Sept'25"", 5100], [""Oct'25-Dec'25"", 5547], [""Jan'26-Mar'26"", 5946]]"
locality,New Delhi,buy,Nawada,Apartment,"₹5,846","₹4,166","₹8,000",82,https://housing.com/in/buy/new-delhi/nawada-gid/,yes,5692,5846,5660,5864,"[[""Apr'25-Jun'25"", 5692], [""July'25-Sept'25"", 5660], [""Oct'25-Dec'25"", 5864], [""Jan'26-Mar'26"", 5846]]"
locality,New Delhi,buy,Sector 23 Dwarka,Apartment,"₹14,485","₹6,274","₹20,000",82,https://housing.com/in/buy/new-delhi/sector-23-dwarka-gid/,yes,14888,14485,15484,15816,"[[""Apr'25-Jun'25"", 14888], [""July'25-Sept'25"", 15484], [""Oct'25-Dec'25"", 15816], [""Jan'26-Mar'26"", 14485]]"
locality,New Delhi,buy,Aya Nagar,Apartment,"₹8,122","₹2,500","₹10,058",82,https://housing.com/in/buy/new-delhi/aya-nagar-gid/,yes,6310,8122,8113,7900,"[[""Apr'25-Jun'25"", 6310], [""July'25-Sept'25"", 8113], [""Oct'25-Dec'25"", 7900], [""Jan'26-Mar'26"", 8122]]"
locality,New Delhi,buy,Palam Extension,Apartment,"₹15,073","₹10,326","₹20,000",79,https://housing.com/in/buy/new-delhi/palam-extension-gid/,yes,12445,15073,14469,14928,"[[""Apr'25-Jun'25"", 12445], [""July'25-Sept'25"", 14469], [""Oct'25-Dec'25"", 14928], [""Jan'26-Mar'26"", 15073]]"
locality,New Delhi,buy,Sarita Vihar,Apartment,"₹16,559","₹3,913","₹24,375",78,https://housing.com/in/buy/new-delhi/sarita-vihar-gid/,yes,13604,16559,14345,14133,"[[""Apr'25-Jun'25"", 13604], [""July'25-Sept'25"", 14345], [""Oct'25-Dec'25"", 14133], [""Jan'26-Mar'26"", 16559]]"
locality,New Delhi,buy,Neb Sarai,Apartment,"₹5,773","₹3,000","₹9,166",78,https://housing.com/in/buy/new-delhi/neb-sarai-gid/,yes,5483,5773,5672,5667,"[[""Apr'25-Jun'25"", 5483], [""July'25-Sept'25"", 5672], [""Oct'25-Dec'25"", 5667], [""Jan'26-Mar'26"", 5773]]"
locality,New Delhi,buy,Sultanpur,Apartment,"₹7,371","₹5,238","₹9,629",77,https://housing.com/in/buy/new-delhi/sultanpur-gid/,yes,7127,7371,7387,6771,"[[""Apr'25-Jun'25"", 7127], [""July'25-Sept'25"", 7387], [""Oct'25-Dec'25"", 6771], [""Jan'26-Mar'26"", 7371]]"
locality,New Delhi,buy,Sector 7 Dwarka,Apartment,"₹15,997","₹12,400","₹22,058",72,https://housing.com/in/buy/new-delhi/sector-7-dwarka-gid/,yes,14600,15997,14902,15247,"[[""Apr'25-Jun'25"", 14600], [""July'25-Sept'25"", 14902], [""Oct'25-Dec'25"", 15247], [""Jan'26-Mar'26"", 15997]]"
locality,New Delhi,buy,Saket,Apartment,"₹10,675","₹2,785","₹30,555",71,https://housing.com/in/buy/new-delhi/saket-gid/,yes,14153,10675,13429,13227,"[[""Apr'25-Jun'25"", 14153], [""July'25-Sept'25"", 13429], [""Oct'25-Dec'25"", 13227], [""Jan'26-Mar'26"", 10675]]"
locality,New Delhi,buy,Sector 3 Dwarka,Apartment,"₹15,469","₹12,638","₹21,333",69,https://housing.com/in/buy/new-delhi/sector-3-dwarka-gid/,yes,14347,15469,14675,14965,"[[""Apr'25-Jun'25"", 14347], [""July'25-Sept'25"", 14675], [""Oct'25-Dec'25"", 14965], [""Jan'26-Mar'26"", 15469]]"
locality,New Delhi,buy,Sector 13 Rohini,Apartment,"₹15,702","₹6,296","₹21,304",69,https://housing.com/in/buy/new-delhi/sector-13-rohini-gid/,yes,15814,15702,16350,16632,"[[""Apr'25-Jun'25"", 15814], [""July'25-Sept'25"", 16350], [""Oct'25-Dec'25"", 16632], [""Jan'26-Mar'26"", 15702]]"
locality,New Delhi,buy,Razapur Khurd,Apartment,"₹5,602","₹4,000","₹7,538",68,https://housing.com/in/buy/new-delhi/razapur-khurd-gid/,yes,5154,5602,5318,5230,"[[""Apr'25-Jun'25"", 5154], [""July'25-Sept'25"", 5318], [""Oct'25-Dec'25"", 5230], [""Jan'26-Mar'26"", 5602]]"
locality,New Delhi,buy,Karampura,Apartment,"₹23,214","₹6,944","₹33,333",64,https://housing.com/in/buy/new-delhi/karampura-gid/,yes,21114,23214,21198,23440,"[[""Apr'25-Jun'25"", 21114], [""July'25-Sept'25"", 21198], [""Oct'25-Dec'25"", 23440], [""Jan'26-Mar'26"", 23214]]"
locality,New Delhi,buy,Sector 2 Dwarka,Apartment,"₹15,599","₹12,291","₹18,684",61,https://housing.com/in/buy/new-delhi/sector-2-dwarka-gid/,yes,14903,15599,15784,15849,"[[""Apr'25-Jun'25"", 14903], [""July'25-Sept'25"", 15784], [""Oct'25-Dec'25"", 15849], [""Jan'26-Mar'26"", 15599]]"
locality,New Delhi,buy,Sector 13 Dwarka,Apartment,"₹15,267","₹2,960","₹18,800",59,https://housing.com/in/buy/new-delhi/sector-13-dwarka-gid/,yes,14796,15267,14912,15226,"[[""Apr'25-Jun'25"", 14796], [""July'25-Sept'25"", 14912], [""Oct'25-Dec'25"", 15226], [""Jan'26-Mar'26"", 15267]]"
locality,New Delhi,buy,Deenpur,Apartment,"₹6,332","₹5,000","₹9,615",59,https://housing.com/in/buy/new-delhi/deenpur-gid/,yes,5309,6332,6214,6451,"[[""Apr'25-Jun'25"", 5309], [""July'25-Sept'25"", 6214], [""Oct'25-Dec'25"", 6451], [""Jan'26-Mar'26"", 6332]]"
locality,New Delhi,buy,Sultanpuri,Independent House,"₹8,192",₹1000,"₹15,555",13,https://housing.com/in/buy/new-delhi/sultanpuri-gid/,yes,9191,8192,9460,9162,"[[""Apr'25-Jun'25"", 9191], [""July'25-Sept'25"", 9460], [""Oct'25-Dec'25"", 9162], [""Jan'26-Mar'26"", 8192]]"
locality,New Delhi,buy,Saket,Independent House,"₹24,768","₹4,166",₹1 Lakh,12,https://housing.com/in/buy/new-delhi/saket-gid/,yes,,24768,20814,23867,"[[""July'25-Sept'25"", 20814], [""Oct'25-Dec'25"", 23867], [""Jan'26-Mar'26"", 24768]]"
locality,New Delhi,buy,Sector 24 Rohini,Independent House,"₹25,559","₹4,800",₹1 Lakh,12,https://housing.com/in/buy/new-delhi/sector-24-rohini-gid/,yes,23669,25559,20253,20719,"[[""Apr'25-Jun'25"", 23669], [""July'25-Sept'25"", 20253], [""Oct'25-Dec'25"", 20719], [""Jan'26-Mar'26"", 25559]]"
