record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,New Delhi,rent,Govindpuri,1 BHK,"₹13,076","₹8,500","₹20,000",26,https://housing.com/rent/flats-for-rent-in-govindpuri-new-delhi-P3aamcvqz94r1p39v,yes,12083,13076,12332,11647,"[[""Apr'25-Jun'25"", 12083], [""July'25-Sept'25"", 12332], [""Oct'25-Dec'25"", 11647], [""Jan'26-Mar'26"", 13076]]"
locality,New Delhi,rent,Rajouri Garden,1 BHK,"₹22,508","₹10,000","₹35,000",22,https://housing.com/rent/flats-for-rent-in-rajouri-garden-new-delhi-P5ai8bf2ltc8fq8iq,yes,20208,22508,21047,21888,"[[""Apr'25-Jun'25"", 20208], [""July'25-Sept'25"", 21047], [""Oct'25-Dec'25"", 21888], [""Jan'26-Mar'26"", 22508]]"
locality,New Delhi,rent,Janakpuri,1 BHK,"₹19,567","₹12,500","₹25,000",22,https://housing.com/rent/flats-for-rent-in-janakpuri-new-delhi-P55htovig73vfkd8f,yes,13546,18603,15642,15965,"[[""Apr'25-Jun'25"", 13546], [""July'25-Sept'25"", 15642], [""Oct'25-Dec'25"", 15965], [""Jan'26-Mar'26"", 18603]]"
locality,New Delhi,rent,Malka Ganj,1 BHK,"₹20,030","₹12,000","₹25,000",20,https://housing.com/rent/flats-for-rent-in-malka-ganj-new-delhi-P2styu22sjacb7xpy,yes,19749,20030,19881,18661,"[[""Apr'25-Jun'25"", 19749], [""July'25-Sept'25"", 19881], [""Oct'25-Dec'25"", 18661], [""Jan'26-Mar'26"", 20030]]"
locality,New Delhi,rent,Sarita Vihar,1 BHK,"₹20,599","₹6,000","₹35,000",20,https://housing.com/rent/flats-for-rent-in-sarita-vihar-new-delhi-Pt3tvahmko3r5j3v,yes,17972,20599,17099,17173,"[[""Apr'25-Jun'25"", 17972], [""July'25-Sept'25"", 17099], [""Oct'25-Dec'25"", 17173], [""Jan'26-Mar'26"", 20599]]"
locality,New Delhi,rent,Narela,1 BHK,"₹6,169","₹3,000","₹9,000",20,https://housing.com/rent/flats-for-rent-in-narela-new-delhi-P6e0tvzlughsloyzb,yes,6130,6169,5990,6968,"[[""Apr'25-Jun'25"", 6130], [""July'25-Sept'25"", 5990], [""Oct'25-Dec'25"", 6968], [""Jan'26-Mar'26"", 6169]]"
locality,New Delhi,rent,Safdarjung Enclave,1 BHK,"₹36,374","₹10,000","₹60,000",20,https://housing.com/rent/flats-for-rent-in-safdarjung-enclave-new-delhi-P1gb55eodshuofqm0,yes,46999,36374,49614,49573,"[[""Apr'25-Jun'25"", 46999], [""July'25-Sept'25"", 49614], [""Oct'25-Dec'25"", 49573], [""Jan'26-Mar'26"", 36374]]"
locality,New Delhi,rent,Sector 3 Rohini,1 BHK,"₹14,657","₹5,000","₹23,000",19,https://housing.com/rent/flats-for-rent-in-sector-3-rohini-new-delhi-P1nkbo1h6olvtjk9c,yes,12824,14657,14749,14999,"[[""Apr'25-Jun'25"", 12824], [""July'25-Sept'25"", 14749], [""Oct'25-Dec'25"", 14999], [""Jan'26-Mar'26"", 14657]]"
locality,New Delhi,rent,Hari Nagar,1 BHK,"₹17,183","₹12,000","₹21,000",19,https://housing.com/rent/flats-for-rent-in-hari-nagar-new-delhi-P5jt8clq1eezql3a8,yes,15461,17183,15577,16538,"[[""Apr'25-Jun'25"", 15461], [""July'25-Sept'25"", 15577], [""Oct'25-Dec'25"", 16538], [""Jan'26-Mar'26"", 17183]]"
locality,New Delhi,rent,Munirka,1 BHK,"₹21,941","₹12,000","₹35,000",19,https://housing.com/rent/flats-for-rent-in-munirka-new-delhi-P3cjxd9v8o445a4zk,yes,17700,21376,17924,20431,"[[""Apr'25-Jun'25"", 17700], [""July'25-Sept'25"", 17924], [""Oct'25-Dec'25"", 20431], [""Jan'26-Mar'26"", 21376]]"
locality,New Delhi,rent,Burari,1 BHK,"₹7,310","₹4,000","₹13,000",18,https://housing.com/rent/flats-for-rent-in-burari-new-delhi-P6sifbosdk9jhavh7,yes,5920,7110,5966,5961,"[[""Apr'25-Jun'25"", 5920], [""July'25-Sept'25"", 5966], [""Oct'25-Dec'25"", 5961], [""Jan'26-Mar'26"", 7110]]"
locality,New Delhi,rent,Rajpur,2 BHK,"₹21,753","₹9,000","₹32,000",74,https://housing.com/rent/flats-for-rent-in-rajpur-new-delhi-P385lu94pe14seqrf,yes,20424,21753,20959,20171,"[[""Apr'25-Jun'25"", 20424], [""July'25-Sept'25"", 20959], [""Oct'25-Dec'25"", 20171], [""Jan'26-Mar'26"", 21753]]"
locality,New Delhi,rent,New Ashok Nagar,2 BHK,"₹19,868","₹8,000","₹40,000",73,https://housing.com/rent/flats-for-rent-in-new-ashok-nagar-new-delhi-P6zb7di1z00fn4rnv,yes,17829,19842,18877,18147,"[[""Apr'25-Jun'25"", 17829], [""July'25-Sept'25"", 18877], [""Oct'25-Dec'25"", 18147], [""Jan'26-Mar'26"", 19842]]"
locality,New Delhi,rent,Said-Ul-Ajaib,2 BHK,"₹27,662","₹11,000","₹40,000",68,https://housing.com/rent/flats-for-rent-in-said-ul-ajaib-new-delhi-P4n0guwftrn1qq8st,yes,26757,27662,24629,28554,"[[""Apr'25-Jun'25"", 26757], [""July'25-Sept'25"", 24629], [""Oct'25-Dec'25"", 28554], [""Jan'26-Mar'26"", 27662]]"
locality,New Delhi,rent,Tagore Garden Extension,2 BHK,"₹32,284","₹19,000","₹43,000",65,https://housing.com/rent/flats-for-rent-in-tagore-garden-extension-new-delhi-P4z86b69go0hzztvr,yes,30185,32284,30476,29601,"[[""Apr'25-Jun'25"", 30185], [""July'25-Sept'25"", 30476], [""Oct'25-Dec'25"", 29601], [""Jan'26-Mar'26"", 32284]]"
locality,New Delhi,rent,Shalimar Bagh,2 BHK,"₹28,241","₹15,000","₹42,000",64,https://housing.com/rent/flats-for-rent-in-shalimar-bagh-new-delhi-P1qc4ruccq9ck01zi,yes,24953,28241,27292,27717,"[[""Apr'25-Jun'25"", 24953], [""July'25-Sept'25"", 27292], [""Oct'25-Dec'25"", 27717], [""Jan'26-Mar'26"", 28241]]"
locality,New Delhi,rent,Sector 8 Dwarka,2 BHK,"₹22,507","₹13,500","₹35,000",60,https://housing.com/rent/flats-for-rent-in-sector-8-dwarka-new-delhi-P5i7c6bi63ojh7f6s,yes,23648,22507,23091,21642,"[[""Apr'25-Jun'25"", 23648], [""July'25-Sept'25"", 23091], [""Oct'25-Dec'25"", 21642], [""Jan'26-Mar'26"", 22507]]"
locality,New Delhi,rent,Janakpuri,2 BHK,"₹29,159","₹15,000","₹40,500",57,https://housing.com/rent/flats-for-rent-in-janakpuri-new-delhi-P55htovig73vfkd8f,yes,23769,29173,27432,25971,"[[""Apr'25-Jun'25"", 23769], [""July'25-Sept'25"", 27432], [""Oct'25-Dec'25"", 25971], [""Jan'26-Mar'26"", 29173]]"
locality,New Delhi,rent,Rajouri Garden,2 BHK,"₹34,390","₹25,000","₹45,000",57,https://housing.com/rent/flats-for-rent-in-rajouri-garden-new-delhi-P5ai8bf2ltc8fq8iq,yes,31657,34021,33860,32983,"[[""Apr'25-Jun'25"", 31657], [""July'25-Sept'25"", 33860], [""Oct'25-Dec'25"", 32983], [""Jan'26-Mar'26"", 34021]]"
locality,New Delhi,rent,Sarita Vihar,2 BHK,"₹36,783","₹5,500","₹51,000",57,https://housing.com/rent/flats-for-rent-in-sarita-vihar-new-delhi-Pt3tvahmko3r5j3v,yes,34818,36783,37203,35591,"[[""Apr'25-Jun'25"", 34818], [""July'25-Sept'25"", 37203], [""Oct'25-Dec'25"", 35591], [""Jan'26-Mar'26"", 36783]]"
locality,New Delhi,rent,Munirka,2 BHK,"₹47,139","₹8,000","₹61,000",53,https://housing.com/rent/flats-for-rent-in-munirka-new-delhi-P3cjxd9v8o445a4zk,yes,42994,47139,44134,45760,"[[""Apr'25-Jun'25"", 42994], [""July'25-Sept'25"", 44134], [""Oct'25-Dec'25"", 45760], [""Jan'26-Mar'26"", 47139]]"
locality,New Delhi,rent,Burari,2 BHK,"₹10,681","₹6,000","₹20,000",50,https://housing.com/rent/flats-for-rent-in-burari-new-delhi-P6sifbosdk9jhavh7,yes,9656,10570,9421,10600,"[[""Apr'25-Jun'25"", 9656], [""July'25-Sept'25"", 9421], [""Oct'25-Dec'25"", 10600], [""Jan'26-Mar'26"", 10570]]"
locality,New Delhi,rent,Sector 24 Rohini,2 BHK,"₹15,830","₹10,000","₹23,000",50,https://housing.com/rent/flats-for-rent-in-sector-24-rohini-new-delhi-P3562l9da4dcq8jbi,yes,16858,15830,15205,15455,"[[""Apr'25-Jun'25"", 16858], [""July'25-Sept'25"", 15205], [""Oct'25-Dec'25"", 15455], [""Jan'26-Mar'26"", 15830]]"
locality,New Delhi,rent,Sector 12 Dwarka,2 BHK,"₹33,439","₹25,000","₹43,000",50,https://housing.com/rent/flats-for-rent-in-sector-12-dwarka-new-delhi-P2so2l1mmr2s7zfkt,yes,31472,33439,31905,32316,"[[""Apr'25-Jun'25"", 31472], [""July'25-Sept'25"", 31905], [""Oct'25-Dec'25"", 32316], [""Jan'26-Mar'26"", 33439]]"
locality,New Delhi,rent,Safdarjung Enclave,2 BHK,"₹60,101","₹34,000",₹1 Lakh,44,https://housing.com/rent/flats-for-rent-in-safdarjung-enclave-new-delhi-P1gb55eodshuofqm0,yes,54947,60101,60377,63580,"[[""Apr'25-Jun'25"", 54947], [""July'25-Sept'25"", 60377], [""Oct'25-Dec'25"", 63580], [""Jan'26-Mar'26"", 60101]]"
locality,New Delhi,rent,Sector 23 Dwarka,2 BHK,"₹27,988","₹13,000","₹40,000",43,https://housing.com/rent/flats-for-rent-in-sector-23-dwarka-new-delhi-P3pu05f7fvp0asp0w,yes,24862,27988,25274,26884,"[[""Apr'25-Jun'25"", 24862], [""July'25-Sept'25"", 25274], [""Oct'25-Dec'25"", 26884], [""Jan'26-Mar'26"", 27988]]"
locality,New Delhi,rent,Shivalik,2 BHK,"₹49,928","₹35,000","₹80,000",42,https://housing.com/rent/flats-for-rent-in-shivalik-new-delhi-P3ust8gdzv67j5y8u,yes,46817,49928,47742,50475,"[[""Apr'25-Jun'25"", 46817], [""July'25-Sept'25"", 47742], [""Oct'25-Dec'25"", 50475], [""Jan'26-Mar'26"", 49928]]"
locality,New Delhi,rent,Rajpur Khurd Village,2 BHK,"₹21,319","₹12,000","₹30,500",41,https://housing.com/rent/flats-for-rent-in-rajpur-khurd-village-new-delhi-P2qhbp9l16kp6f5x,yes,20718,21319,18853,19393,"[[""Apr'25-Jun'25"", 20718], [""July'25-Sept'25"", 18853], [""Oct'25-Dec'25"", 19393], [""Jan'26-Mar'26"", 21319]]"
locality,New Delhi,rent,Kalkaji,2 BHK,"₹47,267","₹24,000","₹80,000",41,https://housing.com/rent/flats-for-rent-in-kalkaji-new-delhi-Py4omho0sg4hr18x,yes,42251,47267,43774,44112,"[[""Apr'25-Jun'25"", 42251], [""July'25-Sept'25"", 43774], [""Oct'25-Dec'25"", 44112], [""Jan'26-Mar'26"", 47267]]"
locality,New Delhi,rent,Arjun Nagar,2 BHK,"₹34,207","₹25,000","₹55,000",36,https://housing.com/rent/flats-for-rent-in-arjun-nagar-new-delhi-P3fujh9x3s5m4mhmf,yes,33953,34207,36034,37174,"[[""Apr'25-Jun'25"", 33953], [""July'25-Sept'25"", 36034], [""Oct'25-Dec'25"", 37174], [""Jan'26-Mar'26"", 34207]]"
locality,New Delhi,rent,Palam Extension,2 BHK,"₹25,285","₹9,000","₹50,000",35,https://housing.com/rent/flats-for-rent-in-palam-extension-new-delhi-P4xftjn3mj7mnfc0y,yes,22586,25285,28227,25999,"[[""Apr'25-Jun'25"", 22586], [""July'25-Sept'25"", 28227], [""Oct'25-Dec'25"", 25999], [""Jan'26-Mar'26"", 25285]]"
locality,New Delhi,rent,Rajpur,3 BHK,"₹29,521","₹21,000","₹36,500",76,https://housing.com/rent/flats-for-rent-in-rajpur-new-delhi-P385lu94pe14seqrf,yes,29379,29521,28045,30466,"[[""Apr'25-Jun'25"", 29379], [""July'25-Sept'25"", 28045], [""Oct'25-Dec'25"", 30466], [""Jan'26-Mar'26"", 29521]]"
locality,New Delhi,rent,Greater Kailash II,3 BHK,₹1 Lakh,"₹20,000",₹3 Lakh,73,https://housing.com/rent/flats-for-rent-in-greater-kailash-ii-new-delhi-P944ybjn80ihpayh,yes,133301,128533,141081,134855,"[[""Apr'25-Jun'25"", 133301], [""July'25-Sept'25"", 141081], [""Oct'25-Dec'25"", 134855], [""Jan'26-Mar'26"", 128533]]"
locality,New Delhi,rent,Chittaranjan Park,3 BHK,"₹91,279","₹60,000",₹1 Lakh,68,https://housing.com/rent/flats-for-rent-in-chittaranjan-park-new-delhi-P4fgdl2444hccecf,yes,78084,91072,85703,85999,"[[""Apr'25-Jun'25"", 78084], [""July'25-Sept'25"", 85703], [""Oct'25-Dec'25"", 85999], [""Jan'26-Mar'26"", 91072]]"
locality,New Delhi,rent,Patel Nagar,3 BHK,"₹60,578","₹22,000","₹100,000",64,https://housing.com/rent/flats-for-rent-in-patel-nagar-new-delhi-P11kwlv4nw6wthgxk,yes,60777,60578,52658,53627,"[[""Apr'25-Jun'25"", 60777], [""July'25-Sept'25"", 52658], [""Oct'25-Dec'25"", 53627], [""Jan'26-Mar'26"", 60578]]"
locality,New Delhi,rent,Uttam Nagar,3 BHK,"₹22,549","₹10,000","₹36,000",64,https://housing.com/rent/flats-for-rent-in-uttam-nagar-new-delhi-P43q6pfvqpemm4jmq,yes,18749,22549,22242,21860,"[[""Apr'25-Jun'25"", 18749], [""July'25-Sept'25"", 22242], [""Oct'25-Dec'25"", 21860], [""Jan'26-Mar'26"", 22549]]"
locality,New Delhi,rent,Sector 23 Dwarka,3 BHK,"₹42,249","₹25,000","₹60,000",62,https://housing.com/rent/flats-for-rent-in-sector-23-dwarka-new-delhi-P3pu05f7fvp0asp0w,yes,43642,42452,45080,42410,"[[""Apr'25-Jun'25"", 43642], [""July'25-Sept'25"", 45080], [""Oct'25-Dec'25"", 42410], [""Jan'26-Mar'26"", 42452]]"
locality,New Delhi,rent,Sector 4 Dwarka,3 BHK,"₹44,751","₹36,000","₹55,000",62,https://housing.com/rent/flats-for-rent-in-sector-4-dwarka-new-delhi-P213lg4p53gshh1fb,yes,44500,44751,43292,44825,"[[""Apr'25-Jun'25"", 44500], [""July'25-Sept'25"", 43292], [""Oct'25-Dec'25"", 44825], [""Jan'26-Mar'26"", 44751]]"
locality,New Delhi,rent,Mayur Vihar Phase 1,3 BHK,"₹38,306","₹14,500","₹60,000",59,https://housing.com/rent/flats-for-rent-in-mayur-vihar-phase-1-new-delhi-P44okf7zmk2iaq6dl,yes,34389,38306,32562,35130,"[[""Apr'25-Jun'25"", 34389], [""July'25-Sept'25"", 32562], [""Oct'25-Dec'25"", 35130], [""Jan'26-Mar'26"", 38306]]"
locality,New Delhi,rent,Rajouri Garden,3 BHK,"₹61,389","₹37,000",₹1 Lakh,59,https://housing.com/rent/flats-for-rent-in-rajouri-garden-new-delhi-P5ai8bf2ltc8fq8iq,yes,56162,61389,53610,63428,"[[""Apr'25-Jun'25"", 56162], [""July'25-Sept'25"", 53610], [""Oct'25-Dec'25"", 63428], [""Jan'26-Mar'26"", 61389]]"
locality,New Delhi,rent,Naraina,3 BHK,"₹54,279","₹30,000","₹75,000",59,https://housing.com/rent/flats-for-rent-in-naraina-new-delhi-P3fi7d4bfbfm7riub,yes,50732,54279,51229,50462,"[[""Apr'25-Jun'25"", 50732], [""July'25-Sept'25"", 51229], [""Oct'25-Dec'25"", 50462], [""Jan'26-Mar'26"", 54279]]"
locality,New Delhi,rent,Gujranwala Town,3 BHK,"₹51,964","₹35,000","₹75,000",57,https://housing.com/rent/flats-for-rent-in-gujranwala-town-new-delhi-P4sk7r6m547xp8qgj,yes,51340,51964,56849,58510,"[[""Apr'25-Jun'25"", 51340], [""July'25-Sept'25"", 56849], [""Oct'25-Dec'25"", 58510], [""Jan'26-Mar'26"", 51964]]"
locality,New Delhi,rent,Govindpuri,3 BHK,"₹24,053","₹16,500","₹34,000",56,https://housing.com/rent/flats-for-rent-in-govindpuri-new-delhi-P3aamcvqz94r1p39v,yes,21725,24053,22368,22589,"[[""Apr'25-Jun'25"", 21725], [""July'25-Sept'25"", 22368], [""Oct'25-Dec'25"", 22589], [""Jan'26-Mar'26"", 24053]]"
locality,New Delhi,rent,Vikaspuri,3 BHK,"₹39,872","₹20,000","₹70,000",55,https://housing.com/rent/flats-for-rent-in-vikaspuri-new-delhi-P4nbg63shm05zq9ni,yes,41357,39872,42599,38185,"[[""Apr'25-Jun'25"", 41357], [""July'25-Sept'25"", 42599], [""Oct'25-Dec'25"", 38185], [""Jan'26-Mar'26"", 39872]]"
locality,New Delhi,rent,Sector 8 Dwarka,3 BHK,"₹40,550","₹23,100","₹65,000",51,https://housing.com/rent/flats-for-rent-in-sector-8-dwarka-new-delhi-P5i7c6bi63ojh7f6s,yes,42299,40550,45863,43172,"[[""Apr'25-Jun'25"", 42299], [""July'25-Sept'25"", 45863], [""Oct'25-Dec'25"", 43172], [""Jan'26-Mar'26"", 40550]]"
locality,New Delhi,rent,Janakpuri,3 BHK,"₹50,183","₹23,000","₹75,000",49,https://housing.com/rent/flats-for-rent-in-janakpuri-new-delhi-P55htovig73vfkd8f,yes,46521,50183,50618,51585,"[[""Apr'25-Jun'25"", 46521], [""July'25-Sept'25"", 50618], [""Oct'25-Dec'25"", 51585], [""Jan'26-Mar'26"", 50183]]"
locality,New Delhi,rent,Preet Vihar,3 BHK,"₹44,275","₹23,000","₹75,000",47,https://housing.com/rent/flats-for-rent-in-preet-vihar-new-delhi-P3r5r42ddjcpjhvbg,yes,39981,44275,45486,42455,"[[""Apr'25-Jun'25"", 39981], [""July'25-Sept'25"", 45486], [""Oct'25-Dec'25"", 42455], [""Jan'26-Mar'26"", 44275]]"
locality,New Delhi,rent,Sector 3 Dwarka,3 BHK,"₹41,478","₹35,000","₹50,000",46,https://housing.com/rent/flats-for-rent-in-sector-3-dwarka-new-delhi-P645yti2xujy41kf8,yes,41759,41531,42397,43054,"[[""Apr'25-Jun'25"", 41759], [""July'25-Sept'25"", 42397], [""Oct'25-Dec'25"", 43054], [""Jan'26-Mar'26"", 41531]]"
locality,New Delhi,rent,Rajinder Nagar,3 BHK,"₹60,270","₹40,000",₹1 Lakh,42,https://housing.com/rent/flats-for-rent-in-rajinder-nagar-new-delhi-P4y6jat4w3gb40pzc,yes,67838,60270,57737,55355,"[[""Apr'25-Jun'25"", 67838], [""July'25-Sept'25"", 57737], [""Oct'25-Dec'25"", 55355], [""Jan'26-Mar'26"", 60270]]"
locality,New Delhi,rent,Sector 9 Dwarka,3 BHK,"₹46,523","₹40,000","₹69,000",42,https://housing.com/rent/flats-for-rent-in-sector-9-dwarka-new-delhi-P2xt0ufxymemkidur,yes,48612,46523,47500,47659,"[[""Apr'25-Jun'25"", 48612], [""July'25-Sept'25"", 47500], [""Oct'25-Dec'25"", 47659], [""Jan'26-Mar'26"", 46523]]"
locality,New Delhi,rent,Karampura,3 BHK,₹1 Lakh,"₹45,000",₹1 Lakh,41,https://housing.com/rent/flats-for-rent-in-karampura-new-delhi-P4yu7vbh7pmla134s,yes,59057,103277,70582,75726,"[[""Apr'25-Jun'25"", 59057], [""July'25-Sept'25"", 70582], [""Oct'25-Dec'25"", 75726], [""Jan'26-Mar'26"", 103277]]"
locality,New Delhi,rent,Sheikh Sarai,1 BHK,"₹17,527","₹8,000","₹22,000",18,https://housing.com/rent/flats-for-rent-in-sheikh-sarai-new-delhi-P1migi3ut9gqe5tpx,yes,19199,17527,20800,16727,"[[""Apr'25-Jun'25"", 19199], [""July'25-Sept'25"", 20800], [""Oct'25-Dec'25"", 16727], [""Jan'26-Mar'26"", 17527]]"
locality,New Delhi,rent,Rajpur Khurd Village,1 BHK,"₹12,844","₹8,000","₹21,000",18,https://housing.com/rent/flats-for-rent-in-rajpur-khurd-village-new-delhi-P2qhbp9l16kp6f5x,yes,12658,12844,11568,12827,"[[""Apr'25-Jun'25"", 12658], [""July'25-Sept'25"", 11568], [""Oct'25-Dec'25"", 12827], [""Jan'26-Mar'26"", 12844]]"
locality,New Delhi,rent,Dabri,1 BHK,"₹10,083","₹6,500","₹14,000",18,https://housing.com/rent/flats-for-rent-in-dabri-new-delhi-P2nhck99vr4ayeml1,yes,10428,10083,9433,10213,"[[""Apr'25-Jun'25"", 10428], [""July'25-Sept'25"", 9433], [""Oct'25-Dec'25"", 10213], [""Jan'26-Mar'26"", 10083]]"
locality,New Delhi,rent,Sector 23 Dwarka,1 BHK,"₹15,293","₹5,000","₹25,000",17,https://housing.com/rent/flats-for-rent-in-sector-23-dwarka-new-delhi-P3pu05f7fvp0asp0w,yes,17405,15293,17500,18161,"[[""Apr'25-Jun'25"", 17405], [""July'25-Sept'25"", 17500], [""Oct'25-Dec'25"", 18161], [""Jan'26-Mar'26"", 15293]]"
locality,New Delhi,rent,Shivalik,1 BHK,"₹26,529","₹22,000","₹30,000",17,https://housing.com/rent/flats-for-rent-in-shivalik-new-delhi-P3ust8gdzv67j5y8u,yes,31149,26529,28647,26587,"[[""Apr'25-Jun'25"", 31149], [""July'25-Sept'25"", 28647], [""Oct'25-Dec'25"", 26587], [""Jan'26-Mar'26"", 26529]]"
locality,New Delhi,rent,Tagore Garden Extension,1 BHK,"₹20,970","₹5,000","₹35,000",17,https://housing.com/rent/flats-for-rent-in-tagore-garden-extension-new-delhi-P4z86b69go0hzztvr,yes,13666,20970,18400,21326,"[[""Apr'25-Jun'25"", 13666], [""July'25-Sept'25"", 18400], [""Oct'25-Dec'25"", 21326], [""Jan'26-Mar'26"", 20970]]"
locality,New Delhi,rent,Khanpur,1 BHK,"₹10,436","₹6,000","₹13,500",16,https://housing.com/rent/flats-for-rent-in-khanpur-new-delhi-P272jaovx5cpnpguy,yes,8863,10234,9814,9918,"[[""Apr'25-Jun'25"", 8863], [""July'25-Sept'25"", 9814], [""Oct'25-Dec'25"", 9918], [""Jan'26-Mar'26"", 10234]]"
locality,New Delhi,rent,Shahdara,1 BHK,"₹6,433","₹3,000","₹15,000",15,https://housing.com/rent/flats-for-rent-in-shahdara-new-delhi-P4woffe5xui517tia,yes,7182,6343,6771,6954,"[[""Apr'25-Jun'25"", 7182], [""July'25-Sept'25"", 6771], [""Oct'25-Dec'25"", 6954], [""Jan'26-Mar'26"", 6343]]"
locality,New Delhi,rent,Sector 24 Rohini,1 BHK,"₹9,339","₹4,000","₹15,000",15,https://housing.com/rent/flats-for-rent-in-sector-24-rohini-new-delhi-P3562l9da4dcq8jbi,yes,9024,9339,9542,8909,"[[""Apr'25-Jun'25"", 9024], [""July'25-Sept'25"", 9542], [""Oct'25-Dec'25"", 8909], [""Jan'26-Mar'26"", 9339]]"
locality,New Delhi,rent,Mehrauli,1 BHK,"₹14,733","₹9,000","₹25,000",15,https://housing.com/rent/flats-for-rent-in-mehrauli-new-delhi-P5qm94nj3agcolk0o,yes,10936,14733,11818,11749,"[[""Apr'25-Jun'25"", 10936], [""July'25-Sept'25"", 11818], [""Oct'25-Dec'25"", 11749], [""Jan'26-Mar'26"", 14733]]"
locality,New Delhi,rent,Vikaspuri,1 BHK,"₹17,433","₹8,500","₹40,000",15,https://housing.com/rent/flats-for-rent-in-vikaspuri-new-delhi-P4nbg63shm05zq9ni,yes,12317,16499,11414,13785,"[[""Apr'25-Jun'25"", 12317], [""July'25-Sept'25"", 11414], [""Oct'25-Dec'25"", 13785], [""Jan'26-Mar'26"", 16499]]"
locality,New Delhi,rent,Katwaria Sarai,1 BHK,"₹17,292","₹11,000","₹25,000",14,https://housing.com/rent/flats-for-rent-in-katwaria-sarai-new-delhi-P3ur56gt5wgtr0mg6,yes,17275,17292,15499,16554,"[[""Apr'25-Jun'25"", 17275], [""July'25-Sept'25"", 15499], [""Oct'25-Dec'25"", 16554], [""Jan'26-Mar'26"", 17292]]"
locality,New Delhi,rent,Mukherjee Nagar,1 BHK,"₹11,035","₹3,000","₹21,000",14,https://housing.com/rent/flats-for-rent-in-mukherjee-nagar-new-delhi-P2lbo3wvq8sdl46ip,yes,11315,10699,15499,16272,"[[""Apr'25-Jun'25"", 11315], [""July'25-Sept'25"", 15499], [""Oct'25-Dec'25"", 16272], [""Jan'26-Mar'26"", 10699]]"
locality,New Delhi,rent,Sector 11 Dwarka,1 BHK,"₹19,192","₹16,000","₹25,000",13,https://housing.com/rent/flats-for-rent-in-sector-11-dwarka-new-delhi-Pnmmw0qw614ym9lz,yes,18083,19192,16357,17400,"[[""Apr'25-Jun'25"", 18083], [""July'25-Sept'25"", 16357], [""Oct'25-Dec'25"", 17400], [""Jan'26-Mar'26"", 19192]]"
locality,New Delhi,rent,Aya Nagar,1 BHK,"₹10,346","₹2,000","₹16,000",13,https://housing.com/rent/flats-for-rent-in-aya-nagar-new-delhi-P4l9ysesljjnclzp0,yes,8916,10346,9500,9833,"[[""Apr'25-Jun'25"", 8916], [""July'25-Sept'25"", 9500], [""Oct'25-Dec'25"", 9833], [""Jan'26-Mar'26"", 10346]]"
locality,New Delhi,rent,Khirki Extension,1 BHK,"₹17,730","₹14,000","₹25,000",13,https://housing.com/rent/flats-for-rent-in-khirki-extension-new-delhi-P2o7iq5rtgrlgg46l,yes,15727,17730,16818,16694,"[[""Apr'25-Jun'25"", 15727], [""July'25-Sept'25"", 16818], [""Oct'25-Dec'25"", 16694], [""Jan'26-Mar'26"", 17730]]"
locality,New Delhi,rent,Greater Kailash I,1 BHK,"₹47,961","₹14,000","₹70,000",13,https://housing.com/rent/flats-for-rent-in-greater-kailash-i-new-delhi-P38fgvvor9ioglwx,yes,46940,48464,50857,45750,"[[""Apr'25-Jun'25"", 46940], [""July'25-Sept'25"", 50857], [""Oct'25-Dec'25"", 45750], [""Jan'26-Mar'26"", 48464]]"
locality,New Delhi,rent,Karol Bagh,1 BHK,"₹17,734","₹5,000","₹29,000",13,https://housing.com/rent/flats-for-rent-in-karol-bagh-new-delhi-P1g21rrulgtmjbqk3,yes,13648,17734,18321,17752,"[[""Apr'25-Jun'25"", 13648], [""July'25-Sept'25"", 18321], [""Oct'25-Dec'25"", 17752], [""Jan'26-Mar'26"", 17734]]"
locality,New Delhi,rent,Chittaranjan Park,1 BHK,"₹26,208","₹15,000","₹40,000",12,https://housing.com/rent/flats-for-rent-in-chittaranjan-park-new-delhi-P4fgdl2444hccecf,yes,25350,26208,30555,32168,"[[""Apr'25-Jun'25"", 25350], [""July'25-Sept'25"", 30555], [""Oct'25-Dec'25"", 32168], [""Jan'26-Mar'26"", 26208]]"
locality,New Delhi,rent,Palam Extension,1 BHK,"₹17,874","₹4,000","₹25,000",12,https://housing.com/rent/flats-for-rent-in-palam-extension-new-delhi-P4xftjn3mj7mnfc0y,yes,19999,17874,18186,17749,"[[""Apr'25-Jun'25"", 19999], [""July'25-Sept'25"", 18186], [""Oct'25-Dec'25"", 17749], [""Jan'26-Mar'26"", 17874]]"
locality,New Delhi,rent,Rajinder Nagar,2 BHK,"₹42,438","₹25,000","₹65,222",35,https://housing.com/rent/flats-for-rent-in-rajinder-nagar-new-delhi-P4y6jat4w3gb40pzc,yes,37249,42438,34772,39342,"[[""Apr'25-Jun'25"", 37249], [""July'25-Sept'25"", 34772], [""Oct'25-Dec'25"", 39342], [""Jan'26-Mar'26"", 42438]]"
