record_type,city,product,locality_name,property_type,avg_price_per_sqft,min_price,max_price,total_listings,locality_url,has_trend_data,trend_Apr'25-Jun'25,trend_Jan'26-Mar'26,trend_July'25-Sept'25,trend_Oct'25-Dec'25,trend_raw
locality,Ahmedabad,buy,Hanspura,Independent House,"₹48,839",₹1000,₹1 Lakh,3,https://housing.com/in/buy/ahmedabad/hanspura-gid/,no,,,,,null
locality,Ahmedabad,buy,Shantipura,Independent House,"₹11,974","₹10,185","₹14,619",2,https://housing.com/in/buy/ahmedabad/shantipura-gid/,yes,10673,11974,10149,11690,"[[""Apr'25-Jun'25"", 10673], [""July'25-Sept'25"", 10149], [""Oct'25-Dec'25"", 11690], [""Jan'26-Mar'26"", 11974]]"
locality,Ahmedabad,buy,GIDC Naroda,Independent House,"₹8,670","₹6,172","₹12,254",2,https://housing.com/in/buy/ahmedabad/gidc-naroda-gid/,yes,9241,8670,9178,7946,"[[""Apr'25-Jun'25"", 9241], [""July'25-Sept'25"", 9178], [""Oct'25-Dec'25"", 7946], [""Jan'26-Mar'26"", 8670]]"
locality,Ahmedabad,buy,Aslali,Independent House,"₹2,625","₹1,136","₹3,465",2,https://housing.com/in/buy/ahmedabad/aslali-gid/,yes,4500,2625,3700,2950,"[[""Apr'25-Jun'25"", 4500], [""July'25-Sept'25"", 3700], [""Oct'25-Dec'25"", 2950], [""Jan'26-Mar'26"", 2625]]"
locality,Ahmedabad,buy,Gulbai Tekra,Independent House,"₹14,436","₹11,111","₹11,111",2,https://housing.com/in/buy/ahmedabad/gulbai-tekra-gid/,yes,12850,14436,11674,14528,"[[""Apr'25-Jun'25"", 12850], [""July'25-Sept'25"", 11674], [""Oct'25-Dec'25"", 14528], [""Jan'26-Mar'26"", 14436]]"
locality,Ahmedabad,buy,Saraspur,Independent House,"₹6,813","₹4,636","₹8,990",2,https://housing.com/in/buy/ahmedabad/saraspur-gid/,yes,12800,6813,11379,10074,"[[""Apr'25-Jun'25"", 12800], [""July'25-Sept'25"", 11379], [""Oct'25-Dec'25"", 10074], [""Jan'26-Mar'26"", 6813]]"
locality,Ahmedabad,buy,Laxmipura,Independent House,"₹23,294","₹5,000","₹56,000",2,https://housing.com/in/buy/ahmedabad/laxmipura-gid/,no,,,,,null
locality,Ahmedabad,buy,Kuha,Independent House,"₹4,923","₹4,000","₹5,005",2,https://housing.com/in/buy/ahmedabad/kuha-gid/,yes,6293,4923,5945,5344,"[[""Apr'25-Jun'25"", 6293], [""July'25-Sept'25"", 5945], [""Oct'25-Dec'25"", 5344], [""Jan'26-Mar'26"", 4923]]"
locality,Ahmedabad,buy,Kotarpur,Independent House,"₹7,669","₹7,407","₹10,763",2,https://housing.com/in/buy/ahmedabad/kotarpur-gid/,yes,,7669,,9258,"[[""Oct'25-Dec'25"", 9258], [""Jan'26-Mar'26"", 7669]]"
locality,Ahmedabad,buy,"Bhat, Daskroi",Independent House,"₹8,683","₹7,673","₹9,876",2,https://housing.com/in/buy/ahmedabad/bhat-daskroi-gid/,yes,9521,8683,9221,8548,"[[""Apr'25-Jun'25"", 9521], [""July'25-Sept'25"", 9221], [""Oct'25-Dec'25"", 8548], [""Jan'26-Mar'26"", 8683]]"
locality,Ahmedabad,buy,Raikhad,Independent House,"₹40,370","₹24,074","₹56,666",2,https://housing.com/in/buy/ahmedabad/raikhad-gid/,no,,,,,null
locality,Ahmedabad,buy,Khoraj,Independent House,"₹3,388","₹3,388","₹3,388",1,https://housing.com/in/buy/ahmedabad/khoraj-gid/,no,,,,,null
locality,Ahmedabad,buy,Sanand GIDC,Independent House,"₹3,333","₹3,333","₹3,333",1,https://housing.com/in/buy/ahmedabad/sanand-gidc-gid/,no,,,,,null
locality,Ahmedabad,buy,Behrampura,Villa,"₹8,803","₹10,000","₹10,000",1,https://housing.com/in/buy/ahmedabad/behrampura-gid/,no,,,,,null
locality,Ahmedabad,buy,Thol,Villa,"₹7,237","₹7,237","₹7,237",1,https://housing.com/in/buy/ahmedabad/thol-gid/,yes,,7237,8000,7618,"[[""July'25-Sept'25"", 8000], [""Oct'25-Dec'25"", 7618], [""Jan'26-Mar'26"", 7237]]"
locality,Ahmedabad,buy,Santej,Villa,"₹42,808","₹42,808","₹42,808",1,https://housing.com/in/buy/ahmedabad/santej-gid/,no,,,,,null
locality,Ahmedabad,buy,Saijpur Bogha,Villa,"₹4,000","₹4,000","₹4,000",1,https://housing.com/in/buy/ahmedabad/saijpur-bogha-gid/,yes,5000,4000,5600,5333,"[[""Apr'25-Jun'25"", 5000], [""July'25-Sept'25"", 5600], [""Oct'25-Dec'25"", 5333], [""Jan'26-Mar'26"", 4000]]"
locality,Ahmedabad,buy,India Colony,Villa,"₹7,579","₹8,333","₹8,333",1,https://housing.com/in/buy/ahmedabad/india-colony-gid/,yes,,7579,,6825,"[[""Oct'25-Dec'25"", 6825], [""Jan'26-Mar'26"", 7579]]"
locality,Ahmedabad,buy,Bapunagar,Villa,"₹7,222","₹8,333","₹8,333",1,https://housing.com/in/buy/ahmedabad/bapunagar-gid/,yes,4460,7222,4537,5450,"[[""Apr'25-Jun'25"", 4460], [""July'25-Sept'25"", 4537], [""Oct'25-Dec'25"", 5450], [""Jan'26-Mar'26"", 7222]]"
locality,Ahmedabad,buy,Iscon Ambli Road,Villa,"₹21,041","₹18,055","₹18,055",1,https://housing.com/in/buy/ahmedabad/iscon-ambli-road-gid/,yes,33531,21041,31155,25889,"[[""Apr'25-Jun'25"", 33531], [""July'25-Sept'25"", 31155], [""Oct'25-Dec'25"", 25889], [""Jan'26-Mar'26"", 21041]]"
locality,Ahmedabad,buy,Tragad,Villa,"₹9,000","₹9,000","₹9,000",1,https://housing.com/in/buy/ahmedabad/tragad-gid/,no,,,,,null
locality,Ahmedabad,buy,Jivrajpark,Villa,"₹9,227","₹7,721","₹7,721",1,https://housing.com/in/buy/ahmedabad/jivrajpark-gid/,yes,,9227,9351,9981,"[[""July'25-Sept'25"", 9351], [""Oct'25-Dec'25"", 9981], [""Jan'26-Mar'26"", 9227]]"
locality,Ahmedabad,buy,Vejalpur,Villa,"₹12,282","₹14,957","₹14,957",1,https://housing.com/in/buy/ahmedabad/vejalpur-gid/,yes,19430,12282,18792,13676,"[[""Apr'25-Jun'25"", 19430], [""July'25-Sept'25"", 18792], [""Oct'25-Dec'25"", 13676], [""Jan'26-Mar'26"", 12282]]"
locality,Ahmedabad,buy,Baldana,Villa,"₹6,296","₹6,296","₹6,296",1,https://housing.com/in/buy/ahmedabad/baldana-gid/,yes,,6296,,6296,"[[""Oct'25-Dec'25"", 6296], [""Jan'26-Mar'26"", 6296]]"
locality,Ahmedabad,buy,"Chharodi, Sanand",Villa,"₹19,399","₹27,777","₹27,777",1,https://housing.com/in/buy/ahmedabad/chharodi-sanand-gid/,no,,,,,null
locality,Ahmedabad,buy,Khanderavpura,Villa,₹1 Lakh,₹1 Lakh,₹1 Lakh,1,https://housing.com/in/buy/ahmedabad/khanderavpura-gid/,no,,,,,null
locality,Ahmedabad,buy,Hatkeshwar,Villa,"₹11,273","₹12,096","₹12,096",1,https://housing.com/in/buy/ahmedabad/hatkeshwar-gid/,yes,,11273,,10451,"[[""Oct'25-Dec'25"", 10451], [""Jan'26-Mar'26"", 11273]]"
locality,Ahmedabad,buy,Kolat,Villa,"₹13,159","₹11,818","₹11,818",1,https://housing.com/in/buy/ahmedabad/kolat-gid/,yes,15698,13159,16219,15741,"[[""Apr'25-Jun'25"", 15698], [""July'25-Sept'25"", 16219], [""Oct'25-Dec'25"", 15741], [""Jan'26-Mar'26"", 13159]]"
locality,Ahmedabad,buy,Hansol,Villa,"₹12,584","₹16,666","₹16,666",1,https://housing.com/in/buy/ahmedabad/hansol-gid/,no,,,,,null
locality,Ahmedabad,buy,Ranip,Villa,"₹10,780","₹13,333","₹13,333",1,https://housing.com/in/buy/ahmedabad/ranip-gid/,yes,8879,10780,10717,10166,"[[""Apr'25-Jun'25"", 8879], [""July'25-Sept'25"", 10717], [""Oct'25-Dec'25"", 10166], [""Jan'26-Mar'26"", 10780]]"
locality,Ahmedabad,buy,Thakkarbapa Nagar,Apartment,"₹3,322","₹2,200","₹6,388",6,https://housing.com/in/buy/ahmedabad/thakkarbapa-nagar-gid/,yes,3873,3322,3789,3622,"[[""Apr'25-Jun'25"", 3873], [""July'25-Sept'25"", 3789], [""Oct'25-Dec'25"", 3622], [""Jan'26-Mar'26"", 3322]]"
locality,Ahmedabad,buy,Keshav Nagar,Apartment,"₹7,237","₹4,504","₹14,000",6,https://housing.com/in/buy/ahmedabad/keshav-nagar-gid/,yes,5751,7237,6318,5954,"[[""Apr'25-Jun'25"", 5751], [""July'25-Sept'25"", 6318], [""Oct'25-Dec'25"", 5954], [""Jan'26-Mar'26"", 7237]]"
locality,Ahmedabad,buy,Khadia,Apartment,"₹4,141","₹2,272","₹7,500",6,https://housing.com/in/buy/ahmedabad/khadia-gid/,yes,3582,4141,3156,3236,"[[""Apr'25-Jun'25"", 3582], [""July'25-Sept'25"", 3156], [""Oct'25-Dec'25"", 3236], [""Jan'26-Mar'26"", 4141]]"
locality,Ahmedabad,buy,Khoraj,Apartment,"₹3,986","₹3,388","₹4,273",6,https://housing.com/in/buy/ahmedabad/khoraj-gid/,yes,,3986,4106,4210,"[[""July'25-Sept'25"", 4106], [""Oct'25-Dec'25"", 4210], [""Jan'26-Mar'26"", 3986]]"
locality,Ahmedabad,buy,Geratpur,Apartment,"₹4,091","₹1,755","₹8,443",6,https://housing.com/in/buy/ahmedabad/geratpur-gid/,no,,,,,null
locality,Ahmedabad,buy,Rakhial,Apartment,"₹4,719","₹3,407","₹8,333",6,https://housing.com/in/buy/ahmedabad/rakhial-gid/,yes,4505,4719,4852,4328,"[[""Apr'25-Jun'25"", 4505], [""July'25-Sept'25"", 4852], [""Oct'25-Dec'25"", 4328], [""Jan'26-Mar'26"", 4719]]"
locality,Ahmedabad,buy,Mahadev Nagar,Apartment,"₹3,976","₹3,571","₹4,444",5,https://housing.com/in/buy/ahmedabad/mahadev-nagar-gid/,yes,3346,3976,3502,3425,"[[""Apr'25-Jun'25"", 3346], [""July'25-Sept'25"", 3502], [""Oct'25-Dec'25"", 3425], [""Jan'26-Mar'26"", 3976]]"
locality,Ahmedabad,buy,Meghani Nagar,Apartment,"₹4,134","₹1,647","₹7,304",5,https://housing.com/in/buy/ahmedabad/meghani-nagar-gid/,yes,5094,4134,4004,3633,"[[""Apr'25-Jun'25"", 5094], [""July'25-Sept'25"", 4004], [""Oct'25-Dec'25"", 3633], [""Jan'26-Mar'26"", 4134]]"
locality,Ahmedabad,buy,Dholera,Apartment,"₹7,942","₹5,897","₹10,818",5,https://housing.com/in/buy/ahmedabad/dholera-gid/,no,,,,,null
locality,Ahmedabad,buy,Asarwa,Apartment,"₹4,900","₹3,066","₹6,916",5,https://housing.com/in/buy/ahmedabad/asarwa-gid/,yes,5493,4900,6344,5987,"[[""Apr'25-Jun'25"", 5493], [""July'25-Sept'25"", 6344], [""Oct'25-Dec'25"", 5987], [""Jan'26-Mar'26"", 4900]]"
locality,Ahmedabad,buy,GIDC Vatwa,Apartment,"₹3,362","₹2,214","₹5,476",5,https://housing.com/in/buy/ahmedabad/gidc-vatwa-gid/,yes,,3362,4011,4001,"[[""July'25-Sept'25"", 4011], [""Oct'25-Dec'25"", 4001], [""Jan'26-Mar'26"", 3362]]"
locality,Ahmedabad,buy,Gulbai Tekra,Apartment,"₹7,460","₹6,313","₹8,333",5,https://housing.com/in/buy/ahmedabad/gulbai-tekra-gid/,yes,7082,7460,6722,7266,"[[""Apr'25-Jun'25"", 7082], [""July'25-Sept'25"", 6722], [""Oct'25-Dec'25"", 7266], [""Jan'26-Mar'26"", 7460]]"
locality,Ahmedabad,buy,Dani Limda,Apartment,"₹7,640","₹1,785","₹13,468",5,https://housing.com/in/buy/ahmedabad/dani-limda-gid/,yes,6603,7640,6028,7219,"[[""Apr'25-Jun'25"", 6603], [""July'25-Sept'25"", 6028], [""Oct'25-Dec'25"", 7219], [""Jan'26-Mar'26"", 7640]]"
locality,Ahmedabad,buy,Bareja,Apartment,"₹3,771","₹2,427","₹5,388",4,https://housing.com/in/buy/ahmedabad/bareja-gid/,yes,3027,3771,3158,3396,"[[""Apr'25-Jun'25"", 3027], [""July'25-Sept'25"", 3158], [""Oct'25-Dec'25"", 3396], [""Jan'26-Mar'26"", 3771]]"
locality,Ahmedabad,buy,Old Wadaj,Apartment,"₹6,464","₹4,700","₹8,888",4,https://housing.com/in/buy/ahmedabad/old-wadaj-gid/,yes,8159,6464,6295,5724,"[[""Apr'25-Jun'25"", 8159], [""July'25-Sept'25"", 6295], [""Oct'25-Dec'25"", 5724], [""Jan'26-Mar'26"", 6464]]"
locality,Ahmedabad,buy,India Colony,Apartment,"₹3,343","₹1,518","₹4,500",4,https://housing.com/in/buy/ahmedabad/india-colony-gid/,yes,4777,3343,3785,3689,"[[""Apr'25-Jun'25"", 4777], [""July'25-Sept'25"", 3785], [""Oct'25-Dec'25"", 3689], [""Jan'26-Mar'26"", 3343]]"
locality,Ahmedabad,buy,Bilasiya,Apartment,"₹6,446","₹3,650","₹10,369",4,https://housing.com/in/buy/ahmedabad/bilasiya-gid/,yes,,6446,6028,5466,"[[""July'25-Sept'25"", 6028], [""Oct'25-Dec'25"", 5466], [""Jan'26-Mar'26"", 6446]]"
locality,Ahmedabad,buy,Janta Nagar,Apartment,"₹4,654","₹1,600","₹9,444",4,https://housing.com/in/buy/ahmedabad/janta-nagar-gid/,yes,,4654,6369,5317,"[[""July'25-Sept'25"", 6369], [""Oct'25-Dec'25"", 5317], [""Jan'26-Mar'26"", 4654]]"
locality,Ahmedabad,buy,Goraj,Apartment,"₹10,809","₹1,916","₹25,454",3,https://housing.com/in/buy/ahmedabad/goraj-gid/,no,,,,,null
locality,Ahmedabad,buy,Shahpur,Apartment,"₹5,079","₹1,851","₹11,246",3,https://housing.com/in/buy/ahmedabad/shahpur-gid/,yes,,5079,,3932,"[[""Oct'25-Dec'25"", 3932], [""Jan'26-Mar'26"", 5079]]"
locality,Ahmedabad,buy,Keshav Nagar,Independent House,"₹16,006","₹8,981","₹8,981",1,https://housing.com/in/buy/ahmedabad/keshav-nagar-gid/,no,,,,,null
locality,Ahmedabad,buy,Bhadra,Independent House,"₹13,205","₹18,518","₹18,518",1,https://housing.com/in/buy/ahmedabad/bhadra-gid/,yes,,13205,,9663,"[[""Oct'25-Dec'25"", 9663], [""Jan'26-Mar'26"", 13205]]"
locality,Ahmedabad,buy,Geratpur,Independent House,"₹5,349","₹8,666","₹8,666",1,https://housing.com/in/buy/ahmedabad/geratpur-gid/,no,,,,,null
locality,Ahmedabad,buy,Khamasa,Independent House,"₹3,703","₹3,703","₹3,703",1,https://housing.com/in/buy/ahmedabad/khamasa-gid/,yes,3876,3703,4164,4049,"[[""Apr'25-Jun'25"", 3876], [""July'25-Sept'25"", 4164], [""Oct'25-Dec'25"", 4049], [""Jan'26-Mar'26"", 3703]]"
locality,Ahmedabad,buy,Bhat,Independent House,"₹63,619","₹90,361","₹90,361",1,https://housing.com/in/buy/ahmedabad/bhat-gid/,no,,,,,null
locality,Ahmedabad,buy,Ellisbridge,Independent House,"₹16,516","₹16,516","₹16,516",1,https://housing.com/in/buy/ahmedabad/ellisbridge-gid/,yes,12356,16516,11336,12552,"[[""Apr'25-Jun'25"", 12356], [""July'25-Sept'25"", 11336], [""Oct'25-Dec'25"", 12552], [""Jan'26-Mar'26"", 16516]]"
locality,Ahmedabad,buy,Makarba,Independent House,"₹10,000","₹10,000","₹10,000",1,https://housing.com/in/buy/ahmedabad/makarba-gid/,yes,,10000,7843,8921,"[[""July'25-Sept'25"", 7843], [""Oct'25-Dec'25"", 8921], [""Jan'26-Mar'26"", 10000]]"
locality,Ahmedabad,buy,Vataman,Independent House,"₹10,088","₹10,088","₹10,088",1,https://housing.com/in/buy/ahmedabad/vataman-gid/,yes,,10088,,10088,"[[""Oct'25-Dec'25"", 10088], [""Jan'26-Mar'26"", 10088]]"
locality,Ahmedabad,buy,Kalapi Nagar,Independent House,"₹4,597","₹4,666","₹4,666",1,https://housing.com/in/buy/ahmedabad/kalapi-nagar-gid/,yes,7523,4597,7953,6396,"[[""Apr'25-Jun'25"", 7523], [""July'25-Sept'25"", 7953], [""Oct'25-Dec'25"", 6396], [""Jan'26-Mar'26"", 4597]]"
locality,Ahmedabad,buy,Rakhial,Independent House,"₹9,343","₹11,333","₹11,333",1,https://housing.com/in/buy/ahmedabad/rakhial-gid/,yes,7261,9343,7120,8348,"[[""Apr'25-Jun'25"", 7261], [""July'25-Sept'25"", 7120], [""Oct'25-Dec'25"", 8348], [""Jan'26-Mar'26"", 9343]]"
locality,Ahmedabad,buy,Tragad,Independent House,"₹5,882","₹5,882","₹5,882",1,https://housing.com/in/buy/ahmedabad/tragad-gid/,no,,,,,null
locality,Ahmedabad,buy,"Chharodi, Sanand",Independent House,"₹3,333","₹3,333","₹3,333",1,https://housing.com/in/buy/ahmedabad/chharodi-sanand-gid/,no,,,,,null
locality,Ahmedabad,buy,Jagatpur,Independent House,"₹3,968","₹3,968","₹3,968",1,https://housing.com/in/buy/ahmedabad/jagatpur-gid/,no,,,,,null
locality,Ahmedabad,buy,Old Wadaj,Independent House,"₹11,134","₹9,803","₹9,803",1,https://housing.com/in/buy/ahmedabad/old-wadaj-gid/,no,,,,,null
locality,Ahmedabad,buy,Chaloda,Independent House,"₹3,662","₹3,869","₹3,869",1,https://housing.com/in/buy/ahmedabad/chaloda-gid/,yes,,3662,3250,3404,"[[""July'25-Sept'25"", 3250], [""Oct'25-Dec'25"", 3404], [""Jan'26-Mar'26"", 3662]]"
locality,Ahmedabad,buy,Lilapur,Independent House,"₹9,920","₹9,920","₹9,920",1,https://housing.com/in/buy/ahmedabad/lilapur-gid/,no,,,,,null
locality,Ahmedabad,buy,Bagodara,Independent House,₹677,₹677,₹677,1,https://housing.com/in/buy/ahmedabad/bagodara-gid/,no,,,,,null
locality,Ahmedabad,buy,Raska,Independent House,"₹3,872","₹4,240","₹4,240",1,https://housing.com/in/buy/ahmedabad/raska-gid/,no,,,,,null
locality,Ahmedabad,buy,Dholera,Independent House,"₹7,500","₹7,500","₹7,500",1,https://housing.com/in/buy/ahmedabad/dholera-gid/,no,,,,,null
locality,Ahmedabad,buy,Chhipakuva,Independent House,"₹5,555","₹5,555","₹5,555",1,https://housing.com/in/buy/ahmedabad/chhipakuva-gid/,no,,,,,null
locality,Ahmedabad,buy,Sankod,Apartment,"₹6,013","₹4,909","₹7,206",3,https://housing.com/in/buy/ahmedabad/sankod-gid/,yes,5756,6013,4579,4515,"[[""Apr'25-Jun'25"", 5756], [""July'25-Sept'25"", 4579], [""Oct'25-Dec'25"", 4515], [""Jan'26-Mar'26"", 6013]]"
locality,Ahmedabad,buy,D Colony,Apartment,"₹3,917","₹3,047","₹4,977",3,https://housing.com/in/buy/ahmedabad/d-colony-gid/,yes,3781,3917,4376,4250,"[[""Apr'25-Jun'25"", 3781], [""July'25-Sept'25"", 4376], [""Oct'25-Dec'25"", 4250], [""Jan'26-Mar'26"", 3917]]"
locality,Ahmedabad,buy,Aslali,Apartment,"₹2,605","₹2,380","₹2,849",3,https://housing.com/in/buy/ahmedabad/aslali-gid/,no,,,,,null
locality,Ahmedabad,buy,Axar Nagar,Apartment,"₹2,519","₹2,602","₹3,162",2,https://housing.com/in/buy/ahmedabad/axar-nagar-gid/,yes,,2519,,2156,"[[""Oct'25-Dec'25"", 2156], [""Jan'26-Mar'26"", 2519]]"
locality,Ahmedabad,buy,University Area,Apartment,"₹7,374","₹7,515","₹7,872",2,https://housing.com/in/buy/ahmedabad/university-area-gid/,yes,8313,7374,7672,7162,"[[""Apr'25-Jun'25"", 8313], [""July'25-Sept'25"", 7672], [""Oct'25-Dec'25"", 7162], [""Jan'26-Mar'26"", 7374]]"
locality,Ahmedabad,buy,Jamalpur,Apartment,"₹6,717","₹3,636","₹4,938",2,https://housing.com/in/buy/ahmedabad/jamalpur-gid/,yes,5815,6717,7962,8911,"[[""Apr'25-Jun'25"", 5815], [""July'25-Sept'25"", 7962], [""Oct'25-Dec'25"", 8911], [""Jan'26-Mar'26"", 6717]]"
locality,Ahmedabad,buy,Saraspur,Apartment,"₹4,085","₹2,441","₹6,377",2,https://housing.com/in/buy/ahmedabad/saraspur-gid/,yes,3236,4085,3364,3762,"[[""Apr'25-Jun'25"", 3236], [""July'25-Sept'25"", 3364], [""Oct'25-Dec'25"", 3762], [""Jan'26-Mar'26"", 4085]]"
locality,Ahmedabad,buy,Viramgam,Apartment,"₹2,882","₹2,602","₹3,162",2,https://housing.com/in/buy/ahmedabad/viramgam-gid/,yes,,2882,2136,2633,"[[""July'25-Sept'25"", 2136], [""Oct'25-Dec'25"", 2633], [""Jan'26-Mar'26"", 2882]]"
locality,Ahmedabad,buy,Kotarpur,Apartment,"₹3,745","₹2,898","₹3,500",2,https://housing.com/in/buy/ahmedabad/kotarpur-gid/,yes,3058,3745,3294,3761,"[[""Apr'25-Jun'25"", 3058], [""July'25-Sept'25"", 3294], [""Oct'25-Dec'25"", 3761], [""Jan'26-Mar'26"", 3745]]"
locality,Ahmedabad,buy,Behrampura,Apartment,"₹4,721","₹4,550","₹4,861",2,https://housing.com/in/buy/ahmedabad/behrampura-gid/,yes,3062,4721,3515,4439,"[[""Apr'25-Jun'25"", 3062], [""July'25-Sept'25"", 3515], [""Oct'25-Dec'25"", 4439], [""Jan'26-Mar'26"", 4721]]"
locality,Ahmedabad,buy,Noble Nagar Tenament,Apartment,"₹2,947","₹2,845","₹2,873",2,https://housing.com/in/buy/ahmedabad/noble-nagar-tenament-gid/,yes,4311,2947,2994,3007,"[[""Apr'25-Jun'25"", 4311], [""July'25-Sept'25"", 2994], [""Oct'25-Dec'25"", 3007], [""Jan'26-Mar'26"", 2947]]"
locality,Ahmedabad,buy,Ahmedabad Cantonment,Apartment,"₹6,024","₹3,685","₹9,411",2,https://housing.com/in/buy/ahmedabad/ahmedabad-cantonment-gid/,yes,,6024,,5792,"[[""Oct'25-Dec'25"", 5792], [""Jan'26-Mar'26"", 6024]]"
locality,Ahmedabad,buy,Dholka,Apartment,"₹1,055","₹1,055","₹1,055",1,https://housing.com/in/buy/ahmedabad/dholka-gid/,no,,,,,null
locality,Ahmedabad,buy,Gokuldham,Apartment,"₹24,067","₹10,263","₹10,263",1,https://housing.com/in/buy/ahmedabad/gokuldham-gid/,yes,26489,24067,33578,33271,"[[""Apr'25-Jun'25"", 26489], [""July'25-Sept'25"", 33578], [""Oct'25-Dec'25"", 33271], [""Jan'26-Mar'26"", 24067]]"
locality,Ahmedabad,buy,Bakrol,Apartment,"₹2,977","₹3,600","₹3,600",1,https://housing.com/in/buy/ahmedabad/bakrol-gid/,yes,,2977,,2355,"[[""Oct'25-Dec'25"", 2355], [""Jan'26-Mar'26"", 2977]]"
locality,Ahmedabad,buy,Sardar Colony,Apartment,"₹7,384","₹10,185","₹10,185",1,https://housing.com/in/buy/ahmedabad/sardar-colony-gid/,yes,5444,7384,5013,5703,"[[""Apr'25-Jun'25"", 5444], [""July'25-Sept'25"", 5013], [""Oct'25-Dec'25"", 5703], [""Jan'26-Mar'26"", 7384]]"
locality,Ahmedabad,buy,Dantali,Apartment,"₹6,910","₹6,540","₹6,540",1,https://housing.com/in/buy/ahmedabad/dantali-gid/,yes,5605,6910,5896,7059,"[[""Apr'25-Jun'25"", 5605], [""July'25-Sept'25"", 5896], [""Oct'25-Dec'25"", 7059], [""Jan'26-Mar'26"", 6910]]"
locality,Ahmedabad,buy,Navjivan,Apartment,"₹6,355","₹6,355","₹6,355",1,https://housing.com/in/buy/ahmedabad/navjivan-gid/,no,,,,,null
locality,Ahmedabad,buy,Punit Nagar,Apartment,"₹6,000","₹6,000","₹6,000",1,https://housing.com/in/buy/ahmedabad/punit-nagar-gid/,no,,,,,null
locality,Ahmedabad,buy,Shah-E-Alam Roja,Apartment,"₹3,456","₹2,777","₹2,777",1,https://housing.com/in/buy/ahmedabad/shah-e-alam-roja-gid/,no,,,,,null
locality,Ahmedabad,buy,GIDC Vatwa,Independent House,"₹6,547","₹7,198","₹7,198",1,https://housing.com/in/buy/ahmedabad/gidc-vatwa-gid/,yes,,6547,7021,6458,"[[""July'25-Sept'25"", 7021], [""Oct'25-Dec'25"", 6458], [""Jan'26-Mar'26"", 6547]]"
locality,Ahmedabad,buy,Changodar,Independent House,"₹3,703","₹3,703","₹3,703",1,https://housing.com/in/buy/ahmedabad/changodar-gid/,no,,,,,null
locality,Ahmedabad,buy,Enasan,Independent House,"₹11,198","₹10,534","₹10,534",1,https://housing.com/in/buy/ahmedabad/enasan-gid/,yes,,11198,,11996,"[[""Oct'25-Dec'25"", 11996], [""Jan'26-Mar'26"", 11198]]"
locality,Ahmedabad,buy,Devnagar,Independent House,"₹4,863","₹4,863","₹4,863",1,https://housing.com/in/buy/ahmedabad/devnagar-gid/,no,,,,,null
locality,Ahmedabad,buy,Jaldhara-3,Independent House,"₹14,444","₹14,444","₹14,444",1,https://housing.com/in/buy/ahmedabad/jaldhara-3-gid/,no,,,,,null
locality,Ahmedabad,buy,Jamalpur,Independent House,"₹29,055","₹29,055","₹29,055",1,https://housing.com/in/buy/ahmedabad/jamalpur-gid/,no,,,,,null
locality,Ahmedabad,buy,Lapkaman,Independent House,"₹18,182","₹5,405","₹5,405",1,https://housing.com/in/buy/ahmedabad/lapkaman-gid/,no,,,,,null
locality,Ahmedabad,buy,Viramgam,Independent House,"₹3,168","₹2,877","₹2,877",1,https://housing.com/in/buy/ahmedabad/viramgam-gid/,yes,3168,3168,3313,3459,"[[""Apr'25-Jun'25"", 3168], [""July'25-Sept'25"", 3313], [""Oct'25-Dec'25"", 3459], [""Jan'26-Mar'26"", 3168]]"
locality,Ahmedabad,buy,India Colony,Independent House,"₹12,314","₹9,444","₹9,444",1,https://housing.com/in/buy/ahmedabad/india-colony-gid/,yes,10163,12314,11149,13134,"[[""Apr'25-Jun'25"", 10163], [""July'25-Sept'25"", 11149], [""Oct'25-Dec'25"", 13134], [""Jan'26-Mar'26"", 12314]]"
locality,Ahmedabad,buy,Axar Nagar,Independent House,"₹2,918","₹2,877","₹2,877",1,https://housing.com/in/buy/ahmedabad/axar-nagar-gid/,yes,3468,2918,3794,3382,"[[""Apr'25-Jun'25"", 3468], [""July'25-Sept'25"", 3794], [""Oct'25-Dec'25"", 3382], [""Jan'26-Mar'26"", 2918]]"
locality,Ahmedabad,buy,Navarangpura,Independent House,"₹41,666","₹41,666","₹41,666",1,https://housing.com/in/buy/ahmedabad/navarangpura-gid/,no,,,,,null
locality,Ahmedabad,buy,Ambli,Independent House,"₹25,737","₹20,833","₹20,833",1,https://housing.com/in/buy/ahmedabad/ambli-gid/,yes,28593,25737,26630,27699,"[[""Apr'25-Jun'25"", 28593], [""July'25-Sept'25"", 26630], [""Oct'25-Dec'25"", 27699], [""Jan'26-Mar'26"", 25737]]"
locality,Ahmedabad,buy,Gokuldham,Independent House,"₹9,717","₹9,717","₹9,717",1,https://housing.com/in/buy/ahmedabad/gokuldham-gid/,yes,,9717,9717,9717,"[[""July'25-Sept'25"", 9717], [""Oct'25-Dec'25"", 9717], [""Jan'26-Mar'26"", 9717]]"
locality,Ahmedabad,buy,Vishala,Independent House,"₹3,809","₹3,809","₹3,809",1,https://housing.com/in/buy/ahmedabad/vishala-gid/,no,,,,,null
locality,Ahmedabad,buy,Karsanpura,Apartment,"₹2,510","₹2,510","₹2,510",1,https://housing.com/in/buy/ahmedabad/karsanpura-gid/,no,,,,,null
